enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,700,400,0.9849,26.425968885421753,37.84156427095711,1000
True,0.8,700,500,0.9853,31.599446296691895,31.646124131760143,1000
True,0.8,700,600,0.9852,36.85891342163086,27.130479636253856,1000
True,0.8,700,700,0.9845,40.11308717727661,24.92951977444616,1000
True,0.8,700,800,0.9847,40.798362255096436,24.510787804358063,1000
True,0.8,700,900,0.9863,40.932724475860596,24.430330812446496,1000
True,0.8,700,1000,0.9847,41.08357238769531,24.34062915861484,1000
True,0.8,700,1200,0.9842,41.614399909973145,24.030143463881693,1000
True,0.8,700,1400,0.9849,41.788809299468994,23.92985147850831,1000
True,0.8,700,1600,0.9855,42.24394917488098,23.672029238085962,1000
True,0.8,700,1800,0.9853,42.65493726730347,23.443944923265324,1000
True,0.8,700,2000,0.9852,42.90592336654663,23.306805250570395,1000
True,0.8,700,2500,0.9848,43.527655601501465,22.973899838646616,1000
True,0.8,700,3000,0.9844,44.25564193725586,22.595989036104502,1000
True,0.8,700,3500,0.9842,44.83035969734192,22.306312212330788,1000
True,0.8,700,4000,0.9849,45.535016775131226,21.9611207115256,1000
True,0.8,700,4500,0.9845,46.22519564628601,21.63322374343148,1000
True,0.8,700,5000,0.9854,46.73469138145447,21.3973810554963,1000
True,0.8,700,5500,0.985,47.233954429626465,21.171210669856002,1000
True,0.8,700,6000,0.9846,48.02794146537781,20.821213016611924,1000
True,0.8,800,100,0.9823,7.278438329696655,137.39211005194807,1000
True,0.8,800,120,0.9838,8.809429407119751,113.51472993152126,1000
True,0.8,800,140,0.9847,10.44087290763855,95.77743248540065,1000
True,0.8,800,160,0.9849,11.913185358047485,83.94060613893573,1000
True,0.8,800,180,0.9848,13.31343960762024,75.11206941800585,1000
True,0.8,800,200,0.9853,14.560980319976807,68.67669470221445,1000
True,0.8,800,220,0.9866,15.861411094665527,63.04609306395934,1000
True,0.8,800,240,0.9867,17.261825799942017,57.93129948069335,1000
