enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.9,1600,1200,0.9797,3.518240451812744,284.23298910248116,1000
True,0.9,1600,1400,0.9827,4.1174726486206055,242.86742993545082,1000
True,0.9,1600,1600,0.9852,4.693269491195679,213.0710801661712,1000
True,0.9,1600,1800,0.9878,5.181735277175903,192.9855437433712,1000
True,0.9,1600,2000,0.9896,5.562624454498291,179.77125872506755,1000
True,0.9,1600,3000,0.9935,7.161268711090088,139.6400610483139,1000
True,0.9,1600,4000,0.9951,8.625417232513428,115.93642058618447,1000
True,1.0,100,120,0.7887,0.27901124954223633,3584.084877010027,1000
True,1.0,100,140,0.8114,0.31584739685058594,3166.0859325462725,1000
True,1.0,100,160,0.8266,0.3489365577697754,2865.8504754889836,1000
True,1.0,100,180,0.8376,0.37996387481689453,2631.8291455520666,1000
True,1.0,100,200,0.8479,0.41326165199279785,2419.7744822871387,1000
True,1.0,100,220,0.8557,0.442798376083374,2258.364199176085,1000
True,1.0,100,240,0.8632,0.4724559783935547,2116.599314501641,1000
True,1.0,100,260,0.8693,0.5021579265594482,1991.4053868501753,1000
True,1.0,100,280,0.8742,0.5316557884216309,1880.916227713386,1000
True,1.0,100,300,0.8792,0.5594780445098877,1787.3802373710967,1000
True,1.0,100,320,0.8848,0.5908999443054199,1692.3338877201306,1000
True,1.0,100,340,0.8894,0.619035005569458,1615.417530516045,1000
True,1.0,100,360,0.8929,0.6539268493652344,1529.2230330819084,1000
True,1.0,100,380,0.8972,0.679232120513916,1472.250751692053,1000
True,1.0,100,400,0.8989,0.7117931842803955,1404.9024661720723,1000
True,1.0,100,450,0.904,0.7769739627838135,1287.0444157705213,1000
True,1.0,100,500,0.9104,0.8474056720733643,1180.0723466403997,1000
True,1.0,100,550,0.9145,0.9262011051177979,1079.6791263521718,1000
True,1.0,100,600,0.9184,0.9977908134460449,1002.2140778650039,1000
True,1.0,100,650,0.9221,1.0605897903442383,942.8716070097446,1000
True,1.0,100,700,0.9257,1.137601375579834,879.0425376290542,1000
True,1.0,100,750,0.9296,1.2000548839569092,833.2952212174883,1000
True,1.0,100,800,0.9326,1.269463062286377,787.7346176571233,1000
True,1.0,100,900,0.9371,1.4137399196624756,707.3436818836847,1000
True,1.0,100,1000,0.9417,1.543848991394043,647.7317442148498,1000
True,1.0,100,1200,0.9475,1.8246326446533203,548.0555239051967,1000
True,1.0,100,1400,0.9516,2.0960888862609863,477.0790048812314,1000
True,1.0,100,1600,0.9544,2.359067678451538,423.8962744198959,1000
True,1.0,100,1800,0.9576,2.645084857940674,378.05970458677393,1000
True,1.0,100,2000,0.9604,2.924919843673706,341.88971098230087,1000
True,1.0,100,3000,0.9676,4.275345325469971,233.89923476884857,1000
True,1.0,100,4000,0.972,5.606985330581665,178.34895956402664,1000
True,1.0,200,120,0.7785,0.2757587432861328,3626.3582727543107,1000
True,1.0,200,140,0.7974,0.31360483169555664,3188.726380883017,1000
True,1.0,200,160,0.8108,0.34635138511657715,2887.2412323785384,1000
True,1.0,200,180,0.8239,0.3824150562286377,2614.959802738838,1000
True,1.0,200,200,0.8317,0.41820263862609863,2391.1852954473284,1000
True,1.0,200,220,0.8476,0.4657115936279297,2147.251676106927,1000
True,1.0,200,240,0.858,0.5013346672058105,1994.675543930567,1000
True,1.0,200,260,0.8666,0.531653642654419,1880.923819137663,1000
